056,0.8055641835886418,1102,163,1124,185,0.3790507561472818
056,0.8197283967134914,712,159,734,181,0.4239018485726767
056,0.9612193616351192,421,77,492,148,0.1725253648604278
056,0.9031012560088832,436,123,505,192,0.020064797744169596
056,0.6073762807944151,1032,252,1084,304,0.26902164401594375
056,0.7960731406617448,670,252,776,358,0.0023162504891005163
056,0.8021208727347947,1379,291,1517,429,0.0
056,0.6163229873524411,1407,398,1437,428,1.0
056,0.6477169690226844,335,478,379,522,0.15736473028317166
056,0.7988559201120512,343,368,387,412,0.25599120758204347
056,0.7960731406617448,450,525,498,573,0.276287733430824
056,0.6431071092429778,1059,587,1123,651,0.12990863044751974
056,0.6229019825918322,1031,844,1054,867,0.39771303941332153
056,0.6188463774615587,1411,824,1438,851,0.3682129769726085
056,0.6138371948558381,512,770,546,804,0.24396217811609983
056,0.6205033201508364,1493,767,1526,800,0.9734232597379449
056,0.6138371948558381,602,755,676,829,0.11849804560384071
