056,0.8055641835886418,1102,163,1124,185,0.19214934274518158
056,0.8197283967134914,712,159,734,181,0.2692040097095564
056,0.4087598389702741,450,14,474,38,0.13837843577433503
056,0.9612193616351192,421,77,492,148,0.6451381802068769
056,0.4215011733247608,415,134,461,180,1.0
056,0.9031012560088832,436,123,505,192,0.6455143486911067
056,0.6073762807944151,1032,252,1084,304,0.1535330170455235
056,0.7960731406617448,670,252,776,358,0.12183836905443479
056,0.8021208727347947,1379,291,1517,429,0.004819563401840014
056,0.6163229873524411,1407,398,1437,428,0.8487090145721291
056,0.6477169690226844,335,478,379,522,0.39754999128734664
056,0.7988559201120512,343,368,387,412,0.23901061822507333
056,0.4215011733247608,117,375,176,434,0.6186151716666288
056,0.4087598389702741,236,352,334,450,0.8846364146107901
056,0.7960731406617448,450,525,498,573,0.5540771167996147
056,0.6431071092429778,1059,587,1123,651,0.2785838154429048
056,0.6229019825918322,1031,844,1054,867,0.23165580589074752
056,0.6188463774615587,1411,824,1438,851,0.4063021917738649
056,0.6138371948558381,512,770,546,804,0.0
056,0.6205033201508364,1493,767,1526,800,0.8359322561981669
056,0.6138371948558381,602,755,676,829,0.18497564524784293
056,0.4039007896252653,62,878,127,943,0.8133837998393305
